	accession	class	phylum	active_sequence	active_tax	score
0	A0A010RMG6	Sordariomycetes	Ascomycota	False	False	0.0002497227114343345
1	A0A017SR18	Eurotiomycetes	Ascomycota	False	False	0.0009667383290631679
2	A0A060SVX6	Agaricomycetes	Basidiomycota	False	False	0.0008159640056539039
3	A0A066X5A7	Sordariomycetes	Ascomycota	False	False	0.0002497227114343345
4	A0A067N510	Agaricomycetes	Basidiomycota	False	False	0.00021906786558250385
5	A0A067PQ89	Agaricomycetes	Basidiomycota	False	False	0.00021906786558250385
6	A0A067SV84	Agaricomycetes	Basidiomycota	False	False	0.00021906786558250385
7	A0A072PRU7	Eurotiomycetes	Ascomycota	False	False	0.0004887094078415678
8	A0A074S3I4	Agaricomycetes	Basidiomycota	False	False	0.00021906786558250385
9	A0A074W4F7	Dothideomycetes	Ascomycota	False	False	0.00028961420656757207
10	A0A074WF13	Dothideomycetes	Ascomycota	False	False	0.00028961420656757207
11	A0A074XWT8	Dothideomycetes	Ascomycota	False	False	0.00028961420656757207
12	A0A074YNW2	Dothideomycetes	Ascomycota	False	False	0.00028961420656757207
13	A0A084GCK7	Sordariomycetes	Ascomycota	False	False	0.0002497227114343345
14	A0A090CAV9	Sordariomycetes	Ascomycota	False	False	0.0002497227114343345
15	A0A0A2K2L2	Eurotiomycetes	Ascomycota	False	False	0.001181008738319568
16	A0A0A2L8C1	Eurotiomycetes	Ascomycota	False	False	0.001181008738319568
17	A0A0B7F5J3	Agaricomycetes	Basidiomycota	False	False	0.00021906786558250385
18	A0A0C3NHS8	Agaricomycetes	Basidiomycota	False	False	0.007014311113091804
19	A0A0C4E9L8	Sordariomycetes	Ascomycota	False	False	0.0002497227114343345
20	A0A0C9T329	Agaricomycetes	Basidiomycota	False	False	0.00021906786558250385
21	A0A0C9T9D2	Agaricomycetes	Basidiomycota	False	False	0.00021906786558250385
22	A0A0D0CSB1	Agaricomycetes	Basidiomycota	False	False	0.00021906786558250385
23	A0A0D1ZSC5	Eurotiomycetes	Ascomycota	False	False	0.0004887094078415678
24	A0A0D2AFJ7	Dothideomycetes	Ascomycota	False	False	0.00028961420656757207
25	A0A0D2BJ30	Eurotiomycetes	Ascomycota	False	False	0.0004887094078415678
26	A0A0D2CX58	Eurotiomycetes	Ascomycota	False	False	0.0004887094078415678
27	A0A0D2CY69	Eurotiomycetes	Ascomycota	False	False	0.0004887094078415678
28	A0A0D2DMY6	Eurotiomycetes	Ascomycota	False	False	0.0004887094078415678
29	A0A0D2EK50	Eurotiomycetes	Ascomycota	False	False	0.0004887094078415678
30	A0A0D2F3N4	Eurotiomycetes	Ascomycota	False	False	0.0004887094078415678
31	A0A0D2JCG4	Eurotiomycetes	Ascomycota	False	False	0.0004887094078415678
32	A0A0D2L0R8	Eurotiomycetes	Ascomycota	False	False	0.0004887094078415678
33	A0A0D2NCE0	Agaricomycetes	Basidiomycota	False	False	0.00021906786558250385
34	A0A0D2YGJ6	Sordariomycetes	Ascomycota	False	False	0.0002497227114343345
35	A0A0D7BBW7	Agaricomycetes	Basidiomycota	False	False	0.00021906786558250385
36	A0A0E0SDM0	Sordariomycetes	Ascomycota	False	False	0.0002497227114343345
37	A0A0F0IAE6	Eurotiomycetes	Ascomycota	False	False	0.0009667383290631679
38	A0A0F4G7F6	Dothideomycetes	Ascomycota	False	False	0.0009534689471297721
39	A0A0F8U238	Eurotiomycetes	Ascomycota	False	False	0.0009667383290631679
40	A0A0F9XM87	Sordariomycetes	Ascomycota	False	False	0.0002497227114343345
41	A0A0G2EW25	Dothideomycetes	Ascomycota	False	False	0.00028961420656757207
42	A0A0G2G1B8	Sordariomycetes	Ascomycota	False	False	0.0002497227114343345
43	A0A0G4KKU1	Sordariomycetes	Ascomycota	False	False	0.0002497227114343345
44	A0A0G4PTH8	Eurotiomycetes	Ascomycota	False	False	0.001181008738319568
45	A0A0H2RJ10	Agaricomycetes	Basidiomycota	False	False	0.00021906786558250385
46	A0A0L1IYH5	Eurotiomycetes	Ascomycota	False	False	0.0009667383290631679
47	A0A0L6X0R2	Agaricomycetes	Basidiomycota	False	False	0.00021906786558250385
48	A0A0M9WC58	Eurotiomycetes	Ascomycota	False	False	0.001181008738319568
49	A0A0N0NJ30	Eurotiomycetes	Ascomycota	False	False	0.0004887094078415678
50	A0A0U5FTQ5	Eurotiomycetes	Ascomycota	False	False	0.0009667383290631679
51	A0A101MG75	Eurotiomycetes	Ascomycota	False	False	0.001181008738319568
52	A0A135LT87	Eurotiomycetes	Ascomycota	False	False	0.001181008738319568
53	A0A135V8D0	Sordariomycetes	Ascomycota	False	False	0.0002497227114343345
54	A0A136J8S2	Sordariomycetes	Ascomycota	False	False	0.0002497227114343345
55	A0A139GXZ0	Dothideomycetes	Ascomycota	False	False	0.0009534689471297721
56	A0A150V9F0	Dothideomycetes	Ascomycota	False	False	0.0005792174501238721
57	A0A162IAZ2	Sordariomycetes	Ascomycota	False	False	0.0002497227114343345
58	A0A162MZU6	Sordariomycetes	Ascomycota	False	False	0.0002497227114343345
59	A0A163E1X7	Dothideomycetes	Ascomycota	False	False	0.00028961420656757207
60	A0A164WSN9	Agaricomycetes	Basidiomycota	False	False	0.00021906786558250385
61	A0A165CTU6	Agaricomycetes	Basidiomycota	False	False	0.00021906786558250385
62	A0A165F0M1	Dacrymycetes	Basidiomycota	False	False	0.00015868382307213794
63	A0A165ILZ5	Agaricomycetes	Basidiomycota	False	False	0.0008159640056539039
64	A0A165U9X1	Agaricomycetes	Basidiomycota	False	False	0.0008159640056539039
65	A0A165VRV2	Agaricomycetes	Basidiomycota	False	False	0.00021906786558250385
66	A0A166DDH7	Agaricomycetes	Basidiomycota	False	False	0.00021906786558250385
67	A0A166GS67	Agaricomycetes	Basidiomycota	False	False	0.00021906786558250385
68	A0A166RI72	Sordariomycetes	Ascomycota	False	False	0.0002497227114343345
69	A0A167P4E4	Dacrymycetes	Basidiomycota	False	False	0.00015868382307213794
70	A0A175W4Q6	Sordariomycetes	Ascomycota	False	False	0.0002497227114343345
71	A0A177CWT1	Dothideomycetes	Ascomycota	False	False	0.00028961420656757207
72	A0A177D705	Dothideomycetes	Ascomycota	False	False	0.00028961420656757207
73	A0A178DM25	Dothideomycetes	Ascomycota	False	False	0.00028961420656757207
74	A0A178ZH86	Eurotiomycetes	Ascomycota	False	False	0.0004887094078415678
75	A0A194UX87	Sordariomycetes	Ascomycota	False	False	0.0002497227114343345
76	A0A194XNF4	Leotiomycetes	Ascomycota	False	False	0.0002497227114343345
77	A0A1B7NGS0	Agaricomycetes	Basidiomycota	False	False	0.00021906786558250385
78	A0A1B8AE72	Sordariomycetes	Ascomycota	False	False	0.0002497227114343345
79	A0A1C1C6C4	Eurotiomycetes	Ascomycota	False	False	0.0004887094078415678
80	A0A1E1KHE7	Leotiomycetes	Ascomycota	False	False	0.0002497227114343345
81	A0A1E3BR69	Eurotiomycetes	Ascomycota	False	False	0.0009667383290631679
82	A0A1E4SXY7	Saccharomycetes	Ascomycota	False	True	0.07674238779700017
83	A0A1E4SZH3	Saccharomycetes	Ascomycota	False	True	0.07674238779700017
84	A0A1E4T6V9	Saccharomycetes	Ascomycota	False	True	0.07674238779700017
85	A0A1F7ZTY3	Eurotiomycetes	Ascomycota	False	False	0.0009667383290631679
86	A0A1G4BGG5	Sordariomycetes	Ascomycota	False	False	0.0002497227114343345
87	A0A1J7JQ54	Sordariomycetes	Ascomycota	False	False	0.0002497227114343345
88	A0A1J8PQ85	Agaricomycetes	Basidiomycota	False	False	0.00021906786558250385
89	A0A1J9PEQ4	Eurotiomycetes	Ascomycota	False	False	0.0004887094078415678
90	A0A1J9QW67	Dothideomycetes	Ascomycota	False	False	0.00028961420656757207
